bill_id,item_name,quantity,price
3740,Cơm Rang Cá Mặn,1,59.000
3740,Mực Pattaya,1,69.000
3740,Mì Hải Sãn,1,89.000
3740,Ốc Bưu Quay Lu,1,49.000
3741,Mực Pattaya,1,69.000
3742,Bánh Chè Chiên Nước Mắm Shock,1,39.000
3742,Tủy Heo Chiên Xù,1,59.000
3742,Cánh Gà Chiên Nước Mắm,1,75.000
3742,Bao Tử Cá Chiên Nước Mắm,1,49.000
3742,Ốc Bưu Quay Lu,1,49.000
3742,Mực Pattaya,1,69.000
3742,Sài Gòn special,36,14.500
3742,Cà Chua,1,10.000
3743,.Tàu Hủ Sã Ớt,1,39.000
3743,Sai Gòn Đỏ,22,11.000
3743,Bánh Chè Chiên Nước Mắm Shock,1,39.000
3743,Mực Pattaya,1,69.000
3744,Chân Gà Hấp Hành,1,49.000
3744,Nước Ngọt.Suối,1,10.000
3744,Óc Tủy Hấp Gừng,1,69.000
3744,.Sụn Gà Cháy Tỏi,1,59.000
3744,Cà Nướng Mỡ Hành,1,29.000
3744,Chặng dừng nướng cọng,1,79.000
3744,Ốc Bưu Quay Lu,1,49.000
3744,Bò Lúc Lắc Khoai Tây,2,89.000
3744,Tiger Nâu,55,14.000
3744,Mực Pattaya,2,69.000
3744,Khô cá cơm gỏi bưởi,1,49.000
3744,Cơm Rang Tỏi,1,49.000
3744,Dưa Leo,1,19.000
3744,Tôm nướng muối ớt,1,69.000
3744,Cà Cải Dưa Lắc Xê,1,19.000
3745,Heineken,5,18.000
3745,Bò Lúc Lắc Khoai Tây,1,89.000
3745,Mực Rang Tiêu,1,69.000
3745,Cơm Rang Tỏi,1,49.000
3745,Chặng Dừng Chiên Nước Mắm,1,69.000
3746,Mực Nia Pallet,1,99.000
3746,Sườn Nướng Pallet,1,99.000
3746,Cơm Rang Hãi Sãn,1,79.000
3746,Lẫu Gà Chanh Ớt,1,139.000
3747,Nước Ngọt.Suối,2,10.000
3747,Bánh Chè Chiên Nước Mắm Shock,1,39.000
3747,Mực 1 nắng nướng muối ớt,1,69.000
3747,Lẫu Nướng Pallet,1,189.000
3748,Mực Pattaya,1,69.000
3748,Sài Gòn special,5,14.500
3748,Nước Ngọt.Suối,1,10.000
3748,Cơm Rang Tỏi,1,49.000
3748,.Tàu Hủ Sã Ớt,1,39.000
3748,Lẫu Mẽ Cá Đuối,1,139.000
3749,Mực Pattaya,2,69.000
3749,.Tàu Hủ Sã Ớt,1,39.000
3750,Ốc Bưu Quay Lu,1,49.000
3750,.Rau Thêm Lẫu,1,15.000
3750,Mực Pattaya,1,69.000
3750,Lẫu Bò Kampot,1,169.000
3750,Beck's,12,14.000
3750,Khô cá cơm gỏi bưởi,1,49.000
3750,Bò Cuốn Lá Chúc,1,89.000
3750,Tiger Nâu,21,14.000
3751,Nước Ngọt.Suối,2,10.000
3751,Cơm Rang Tỏi,1,49.000
3751,Ốc Bưu Quay Lu,1,49.000
3751,Tủy Heo Chiên Xù,1,59.000
3751,Mực Pattaya,1,69.000
3752,Heineken,1,18.000
3752,Tiger Nâu,5,14.000
3752,Nước Ngọt.Suối,1,10.000
3752,Bao Tử Cá Chiên Nước Mắm,1,49.000
3752,Cà Nướng Mỡ Hành,1,29.000
3752,Cơm Rang Tỏi,1,49.000
3752,.Sụn Gà Cháy Tỏi,1,59.000
3752,Mực Pattaya,2,69.000
3752,Cật Nướng Tiêu,1,69.000
3752,Óc Tủy Hấp Gừng,1,69.000
3753,Nước Ngọt.Suối,2,10.000
3753,.Mì thêm,2,5.000
3753,Lẫu Thái,1,129.000
3753,Mực Pattaya,1,69.000
3754,Sài Gòn special,66,14.500
3754,Tôm nướng muối ớt,3,69.000
3754,Mực Pattaya,3,69.000
3754,Nước Ngọt.Suối,2,10.000
3754,Ốc Bưu Quay Lu,5,49.000
3754,Cơm Rang Hãi Sãn,3,79.000
3755,Mì Xào Giòn,1,89.000
3755,Beck's,1,14.000
3755,Nước Ngọt.Suối,1,10.000
3755,Ốc Bưu Quay Lu,1,49.000
3755,Mực Pattaya,1,69.000
3756,Tôm cháy tỏi,1,69.000
3756,Mực Pattaya,1,69.000
3756,Bò Lúc Lắc Khoai Tây,1,89.000
3756,Nước Ngọt.Suối,2,10.000
3756,Bánh Chè Nướng Chao,1,69.000
3757,Mực Pattaya,1,69.000
3757,Nước Ngọt.Suối,1,10.000
3757,Ốc Bưu Quay Lu,1,49.000
3758,Bao Tử Cá Chiên Nước Mắm,1,49.000
3758,Gà Nia,1,159.000
3758,Mực Pattaya,2,69.000
3758,Sườn Nướng Pallet,1,99.000
3758,Nước Ngọt.Suối,3,10.000
3758,Heineken,5,18.000
3758,Lẫu Thái,1,129.000
3758,Tiger Nâu,6,14.000
3759,Nước Ngọt.Suối,2,10.000
3759,Mực Pattaya,1,69.000
3760,Beck's,24,14.000
3760,Sai Gòn Đỏ,3,11.000
3760,Gỏi Sứa,1,59.000
3760,Lẫu Thái,1,129.000
3760,Mực Pattaya,2,69.000
3760,.Rau Thêm Lẫu,1,15.000
3760,Trái  Cây,1,19.000
3760,Éch Chiên Nươc Mắm,1,79.000
3761,Nước Ngọt.Suối,2,10.000
3761,Heineken,2,18.000
3761,Gà Nướng Lá Chúc,1,139.000
3761,Lẫu Bò Kampot,1,169.000
3761,Ếch sapo,1,79.000
3761,Gỏi Sứa,1,59.000
3761,Mực Nia Pallet,1,99.000
3761,Mực Pattaya,2,69.000
3762,Lẫu Thái,1,129.000
3762,Nước Ngọt.Suối,5,10.000
3762,Heineken,1,18.000
3762,Cơm Rang Hãi Sãn,1,79.000
3762,Mực Pattaya,1,69.000
3762,.Mì thêm,2,5.000
3762,Gà Nia,1,159.000
3763,Khô cá cơm gỏi bưởi,1,49.000
3763,Nước Ngọt.Suối,1,10.000
3763,Beck's,1,14.000
3763,Lẫu Khô,1,139.000
3764,Lẩu Ếch Chanh Ớt,1,139.000
3764,Mực Pattaya,1,69.000
3764,Gõi Bò Rau Thơm,1,89.000
3764,Cơm Rang Cá Mặn,1,59.000
3764,Beck's,6,14.000
3764,.Rau Thêm Lẫu,1,15.000
3764,Ếch Thêm Lẩu Ếch,1,99.000
3765,Nước Ngọt.Suối,2,10.000
3765,Gỏi Sứa,1,59.000
3765,Lẫu Thái,1,129.000
3765,Bánh Mì Nhỏ,4,3.000
3765,Ếch Xào Lăn,1,89.000
3765,Tiger Nâu,18,14.000
3765,Cơm Rang Cá Mặn,1,59.000
3766,Mực Pattaya,1,69.000
3766,Tiger Nâu,4,14.000
3766,Bò cuộn phô mai kim châm,1,89.000
3767,Gỏi Sứa,1,59.000
3767,Lẩu Ếch Chanh Ớt,1,139.000
3767,Beck's,3,14.000
3768,Beck's,2,14.000
3768,Lẫu Gà Chanh Ớt,1,139.000
3768,.Sụn Gà Chiên Nước Mắm,1,59.000
3769,Khô cá cơm gỏi bưởi,1,49.000
3769,Beck's,6,14.000
3769,Mực Pattaya,1,69.000
3769,Ếch Xào Lăn,1,89.000
3769,Chặng dừng nướng cọng,1,79.000
3769,Tiger Nâu,2,14.000
3769,Salad Nga,1,39.000
3769,Budweiser,6,20.000
3769,Dồi Trường Chiên Nước Mắm,1,89.000
3770,Trái  Cây,1,19.000
3770,Tiger Bạc,12,15.500
3770,Nước Ngọt.Suối,1,10.000
3770,Cà Nướng Mỡ Hành,1,29.000
3770,Mực Pattaya,1,69.000
3770,Gỏi Sứa,1,59.000
3771,Mì Xào Giòn,1,89.000
3771,Beck's,1,14.000
3771,Mực Pattaya,1,69.000
3771,Mực Chiên Giòn,1,69.000
3772,Nước Ngọt.Suối,4,10.000
3772,Mực Pattaya,1,69.000
3772,Cơm Rang Tỏi,1,49.000
3772,Gà Nia,1,159.000
3773,Mực Pattaya,1,69.000
3773,Beck's,4,14.000
3774,Mực Pattaya,1,69.000
3774,Nước Ngọt.Suối,3,10.000
3774,Cơm Rang Hãi Sãn,1,79.000
3774,Sườn Nướng Pallet,1,99.000
3775,Sai Gòn Đỏ,6,11.000
3775,Cật Nướng Tiêu,1,69.000
3775,Đậu Phộng,1,10.000
3776,Beck's,6,14.000
3776,Nước Ngọt.Suối,2,10.000
3776,Tiger Nâu,12,14.000
3776,Lẫu Khô,1,139.000
3776,.Ốc Hấp Tiêu,1,39.000
3776,Mực Pattaya,1,69.000
3777,Nước Ngọt.Suối,1,10.000
3777,Cơm Rang Cá Mặn,1,59.000
3777,Heineken,10,18.000
3777,Sài Gòn special,16,14.500
3777,Gà Hấp Tỏi,1,139.000
3777,Mực Pattaya,1,69.000
3777,Chân Gà Chiên Nước Mắm,1,49.000
3778,Tiger Bạc,4,15.500
3778,Ếch Chiên Bơ,1,79.000
3778,Mực Pattaya,1,69.000
3778,Budweiser,11,20.000
3778,.Tàu Hủ Sã Ớt,1,39.000
3778,Chặng Dừng Chiên Nước Mắm,1,69.000
3778,Mực Rang Tiêu,1,69.000
3779,Budweiser,8,20.000
3779,Beck's,10,14.000
3779,.Ốc Hấp Tiêu,1,39.000
3779,Gà Nia,1,159.000
3779,Mực Pattaya,1,69.000
3780,Nước Ngọt.Suối,4,10.000
3780,Lẫu Khô,1,139.000
3780,Bò cuộn phô mai kim châm,1,89.000
3780,Cơm Rang Tỏi,1,49.000
3780,Éch Chiên Nươc Mắm,1,79.000
3781,Bò cuộn phô mai kim châm,1,89.000
3781,Nước Ngọt.Suối,2,10.000
3781,Mực Pattaya,1,69.000
3782,Nước Ngọt.Suối,2,10.000
3782,Heineken,5,18.000
3782,Tôm nướng muối ớt,1,69.000
3782,.Ốc Hấp Tiêu,1,39.000
3782,Lẫu Khô,1,139.000
3782,Gà Nia,1,159.000
3782,Bò cuộn phô mai kim châm,1,89.000
3782,Éch Chiên Nươc Mắm,1,79.000
3783,Lẫu Khô,1,139.000
3783,Heineken,5,18.000
3783,Mực Pattaya,1,69.000
3783,Khô cá cơm gỏi bưởi,1,49.000
3784,Nước Ngọt.Suối,3,10.000
3784,Gỏi Sứa,1,59.000
3784,Mực Pattaya,1,69.000
3784,Éch Chiên Nươc Mắm,1,79.000
3785,Lẫu Thái,1,129.000
3785,Beck's,6,14.000
3785,Mực Pattaya,1,69.000
3786,Nước Ngọt.Suối,2,10.000
3786,Bò Cuốn Lá Chúc,1,89.000
3786,Lẫu Thái,1,129.000
3787,Mực Pattaya,1,69.000
3787,Mì Thập Cẫm,1,89.000
3788,Cơm Trắng,1,10.000
3788,Mì Thập Cẫm,1,89.000
3788,Nước Ngọt.Suối,4,10.000
3788,Tiger Bạc,5,15.500
3788,Éch Chiên Nươc Mắm,1,79.000
3788,Rau Luộc Thập Cẩm,1,39.000
3788,Mực Pattaya,1,69.000
3788,Trứng Hồng Đào,5,6.000
3788,Lẫu Khô,1,139.000
3789,Mực,1,180.000
3790,Nước Ngọt.Suối,1,10.000
3790,Cơm Rang Hãi Sãn,1,79.000
3790,Salad Nga,1,39.000
3791,.Rau Thêm Lẫu,1,15.000
3791,Nước Ngọt.Suối,2,10.000
3791,Salad Nga,1,39.000
3791,Óc Tủy Hấp Gừng,1,69.000
3791,Mực Pattaya,1,69.000
3791,Lẫu Khô,1,139.000
3792,Khô cá cơm gỏi bưởi,1,49.000
3792,Bò Lúc Lắc Khoai Tây,1,89.000
3792,Gà Nia,1,159.000
3792,Beck's,14,14.000
3792,Éch Chiên Nươc Mắm,1,79.000
3792,Lẫu Bò Kampot,1,250.000
3792,Bò Cuốn Lá Chúc,1,89.000
3792,Tiger Nâu,47,14.000
3792,Chặng dừng nướng cọng,1,79.000
3792,.Mì thêm,4,5.000
3792,Bò Ngậm Tỏi Nướng,1,99.000
3792,Mực Pattaya,2,69.000
3792,Trứng ỐpLa,2,6.000
3792,Cơm Rang Tỏi,1,49.000
3793,Beck's,2,14.000
3793,Sườn Nướng Pallet,1,99.000
3793,Chặng dừng nướng cọng,1,79.000
3793,.Sụn Gà Cháy Tỏi,1,59.000
3793,Mực Pattaya,1,69.000
3793,Heineken,13,18.000
3794,Mì Xào Giòn,1,89.000
3794,Khô cá cơm gỏi bưởi,1,49.000
3794,Mực Chiên Giòn shock,1,39.000
3794,Nước Ngọt.Suối,1,10.000
3794,Tiger Nâu,1,14.000
3794,.Sụn Gà Cháy Tỏi,1,59.000
3795,Mực Pattaya,1,69.000
3795,Nước Ngọt.Suối,2,10.000
3796,Nước Ngọt.Suối,3,10.000
3796,Sườn Nướng Pallet,1,99.000
3796,Mực Nướng Mọi,1,69.000
3796,Gà Nia,1,159.000
3797,Beck's,3,14.000
3797,Mì Xào Giòn,1,89.000
3797,Mực Chiên Giòn shock,1,39.000
3797,Mực Nia Pallet,1,99.000
3797,Nước Ngọt.Suối,1,10.000
3797,Heineken,2,18.000
3797,Sài Gòn special,5,14.500
3797,Gà Nia,1,159.000
3798,Nước Ngọt.Suối,1,10.000
3798,Gà Nia,1,159.000
3798,Cơm Rang Tỏi,1,49.000
3799,Mực Pattaya,3,69.000
3799,Lẫu Bò Kampot,2,169.000
3799,.Sụn Gà Cháy Tỏi,1,59.000
3799,Lẫu Khô,2,139.000
3799,.Sụn Gà Chiên Nước Mắm,1,59.000
3799,Ốc Bưu Quay Lu,3,49.000
3799,Sài Gòn special,3,14.500
3799,Beck's,23,14.000
3799,Nước Ngọt.Suối,6,10.000
3799,Gỏi Sứa,2,59.000
3799,Lẫu Nướng Pallet,1,189.000
3800,Tiger Nâu,1,14.000
3800,Tiger Bạc,1,15.500
3800,Ốc Bưu Quay Lu,1,49.000
3800,Mực Pattaya,1,69.000
3800,Gỏi Sứa,1,59.000
3801,Nước Ngọt.Suối,3,10.000
3801,Mực Chiên Giòn shock,1,39.000
3801,Mực Pattaya,1,69.000
3801,Cơm Rang Cá Mặn,1,59.000
3801,Cật Xào Chua Ngọt,1,69.000
3801,Bò cuộn phô mai kim châm,1,89.000
3801,Khô cá cơm gỏi bưởi,1,49.000
3802,Cá Đuối Nướng Bắp Chuối,1,79.000
3802,Beck's,3,14.000
3803,Ếch Chiên Bơ,1,79.000
3804,Tiger Nâu,2,14.000
3804,Lẫu Gà Chanh Ớt,1,139.000
3804,Sườn Nướng Pallet,1,99.000
3804,.Rau Thêm Lẫu,1,15.000
3804,Nước Ngọt.Suối,1,10.000
3805,.Sụn Gà Chiên Nước Mắm,1,59.000
3805,Chặng dừng nướng cọng,1,79.000
3805,Tiger Nâu,8,14.000
3805,Éch Chiên Nươc Mắm,1,79.000
3805,Nước Ngọt.Suối,3,10.000
3805,Cơm Rang Hãi Sãn,1,79.000
3806,Nước Ngọt.Suối,4,10.000
3806,Mì Hải Sãn,1,89.000
3806,Mực Pattaya,1,69.000
3806,Bò Ngậm Tỏi Nướng,1,89.000
3806,Mực Chiên Giòn shock,1,39.000
3806,Lẫu Thái,1,129.000
3807,Nước Ngọt.Suối,1,10.000
3807,Cơm Rang Tỏi,1,49.000
3807,Mực Pattaya,1,69.000
3807,Sườn Nướng Pallet,1,99.000
3808,Mực Pattaya,1,69.000
3808,Cơm Rang Tỏi,1,49.000
3808,Mực Nia Pallet,1,99.000
3808,Nước Ngọt.Suối,4,10.000
3809,Nước Ngọt.Suối,1,10.000
3809,Mực Pattaya,1,69.000
3809,Gà Nia,1,159.000
3810,Mực Chiên Giòn shock,1,39.000
3810,Cơm Rang Hãi Sãn,1,79.000
3810,.Sụn Gà Cháy Tỏi,1,59.000
3811,Heineken,24,18.000
3812,Lẫu Thái,1,129.000
3812,Nước Ngọt.Suối,2,10.000
3813,Mực Pattaya,1,69.000
3813,.Ốc Hấp Tiêu,1,39.000
3813,Tiger Nâu,1,14.000
3814,Sài Gòn special,20,14.500
3815,Nước Ngọt.Suối,1,10.000
3815,Lẩu Ếch Chanh Ớt,1,139.000
3815,.Ốc Nướng Tiêu,1,39.000
3816,Budweiser,3,20.000
3816,Gỏi Sứa,1,59.000
3816,Mực Pattaya,1,69.000
3817,Tôm cháy tỏi,1,69.000
3817,Cánh Gà Chiên Nước Mắm,1,75.000
3817,Bò cuộn phô mai kim châm,1,89.000
3817,Sài Gòn special,6,14.500
3817,Nước Ngọt.Suối,2,10.000
3817,Mực Pattaya,2,69.000
3817,Cơm Rang Cá Mặn,1,59.000
3818,Heineken,4,18.000
3818,Gà Nia,1,159.000
3818,Nước Ngọt.Suối,1,10.000
3818,Cơm Rang Hãi Sãn,2,79.000
3818,Mực Pattaya,2,69.000
3818,Ốc Bưu Quay Lu,1,49.000
3818,Gỏi Sứa,2,59.000
3819,Nước Ngọt.Suối,1,10.000
3819,Mực Pattaya,1,69.000
3819,Tiger Nâu,1,14.000
3819,Éch Chiên Nươc Mắm,1,79.000
3820,Mực Pattaya,2,69.000
3821,Nước Ngọt.Suối,3,10.000
3821,Cá Trứng Chiên Dòn,1,49.000
3821,Tủy Heo Chiên Xù,1,59.000
3821,Mực Pattaya,1,69.000
3821,.Tàu Hủ Sã Ớt,1,39.000
3821,Sườn Nướng Sữa,1,89.000
3821,Sai Gòn Đỏ,8,11.000
3822,Sai Gòn Đỏ,9,11.000
3822,Mực Pattaya,1,69.000
3823,Sài Gòn special,2,14.500
3823,Mực Pattaya,1,69.000
3823,Mì Hải Sãn,1,89.000
3824,Nước Ngọt.Suối,2,10.000
3824,Mực Pattaya,1,69.000
3825,Tiger Nâu,4,14.000
3825,Sườn Nướng Pallet,1,99.000
3825,Lẫu Gà Chanh Ớt,1,139.000
3826,Sài Gòn special,16,14.500
3826,Nước Ngọt.Suối,2,10.000
3826,Mực Pattaya,1,69.000
3826,Thuốc mèo (lớn),1,25.000
3826,Sườn Nướng Muối Ớt,1,89.000
3826,Trái  Cây,1,19.000
3826,Lẫu Nướng Pallet,1,189.000
3827,Bao Tử Cá Chiên Nước Mắm,1,49.000
3827,Mực Rang Tiêu,1,69.000
3827,.Tàu Hủ Sã Ớt,1,39.000
3827,Bò Ngậm Tỏi Nướng,1,89.000
3827,Nước Ngọt.Suối,2,10.000
3828,Beck's,1,14.000
3828,Mực Chiên Giòn shock,1,39.000
3828,Mực Hấp Gừng,1,69.000
3828,Mực Pattaya,1,69.000
3828,Mì Hải Sãn,1,89.000
3828,Nước Ngọt.Suối,4,10.000
3829,Nước Ngọt.Suối,2,10.000
3829,Mực Pattaya,1,69.000
3829,Ốc Bưu Quay Lu,1,49.000
3830,Mực Pattaya,1,69.000
3830,.Sụn Gà Chiên Nước Mắm,1,59.000
3830,Tiger Nâu,10,14.000
3830,Beck's,2,14.000
3830,Gỏi Sứa,1,59.000
3830,Mực 1 nắng nướng muối ớt,1,69.000
3831,Gỏi Sứa,1,59.000
3831,Sài Gòn special,2,14.500
3831,Mì Xào Bò,1,89.000
3832,Cơm Rang Hãi Sãn,1,79.000
3832,Nước Ngọt.Suối,2,10.000
3832,Mực Pattaya,1,69.000
3832,Lẫu Khô,1,139.000
3832,Ốc Bưu Quay Lu,1,49.000
3833,Éch Chiên Nươc Mắm,1,79.000
3833,Mực Pattaya,1,69.000
3833,Bánh Chè Nướng Chao,1,69.000
3833,Nước Ngọt.Suối,1,10.000
3833,Tiger Nâu,23,14.000
3833,Lẫu Gà Chanh Ớt,1,139.000
3833,Trái  Cây,1,19.000
3833,Mì Hải Sãn,1,89.000
3834,Gà Nướng Muối Ơt ( 1 con),1,239.000
3834,Mực Pattaya,1,69.000
3835,.Sụn Gà Cháy Tỏi,1,59.000
3835,Cơm Rang Tỏi,1,49.000
3835,Nước Ngọt.Suối,1,10.000
3835,Khô cá cơm gỏi bưởi,1,49.000
3835,Mực Pattaya,1,69.000
3836,.Ốc Nướng Tiêu,1,39.000
3836,Mực Pattaya,3,69.000
3836,Nước Ngọt.Suối,7,10.000
3836,Lẫu Gà Chanh Ớt,2,139.000
3836,Gỏi Sứa,2,59.000
3836,Mì Thập Cẫm,2,89.000
3837,Mực Pattaya,1,69.000
3837,Cơm Rang Hãi Sãn,1,79.000
3837,Nước Ngọt.Suối,3,10.000
3837,Lẫu Nướng Pallet,1,189.000
3837,Tiger Bạc,1,15.500
3838,.Tàu Hủ Sã Ớt,1,39.000
3838,Sài Gòn special,11,14.500
3838,Cá Đuối Chiên Xã,1,79.000
3839,Beck's,2,14.000
3839,Nước Ngọt.Suối,2,10.000
3839,Lẫu Nướng Pallet,1,189.000
3839,Mực Pattaya,2,69.000
3840,Mực Pattaya,1,69.000
3840,Nước Ngọt.Suối,1,10.000
3840,Cật Nướng Tiêu,1,69.000
3841,Nước Ngọt.Suối,4,10.000
3841,Bao Tử Cá Chiên Giòn,1,49.000
3841,Mực Pattaya,2,69.000
3841,Bao Tử Cá Chiên Nước Mắm,1,49.000
3842,.Sụn Gà Cháy Tỏi,1,59.000
3842,Mực Pattaya,1,69.000
3842,Dồi Trường Chiên Giòn,1,89.000
3842,Tiger Bạc,7,15.500
3842,.Tàu Hủ Sã Ớt,1,39.000
3842,Nước Ngọt.Suối,1,10.000
3843,Nước Ngọt.Suối,2,10.000
3843,Lẫu Thái,1,129.000
3844,Lẫu Bò Kampot,1,169.000
3844,Budweiser,2,20.000
3845,Mực Pattaya,1,69.000
3845,Tiger Bạc,10,15.500
3845,Nước Ngọt.Suối,1,10.000
3845,Éch Chiên Nươc Mắm,1,79.000
3845,Cơm Rang Tỏi,1,49.000
3845,Lẫu Nướng Pallet,1,189.000
3846,Mực Pattaya,1,69.000
3846,Nước Ngọt.Suối,2,10.000
3846,Mì Hải Sãn,1,89.000
3846,Bò cuộn phô mai kim châm,1,89.000
3847,Gõi Đu Đũ 3 Khía Bò,1,99.000
3847,Mực Pattaya,1,69.000
3848,Éch Chiên Nươc Mắm,1,79.000
3848,Nước Ngọt.Suối,1,10.000
3848,Lẫu Bò Kampot,1,169.000
3848,Mực Pattaya,1,69.000
3848,Ốc Bưu Quay Lu,1,49.000
3849,Mực Pattaya,1,69.000
3849,Nước Ngọt.Suối,2,10.000
3849,Tiger Nâu,13,14.000
3849,Ốc Bưu Quay Lu,1,49.000
3849,Gà Nia,1,159.000
3850,Nước Ngọt.Suối,1,10.000
3850,Salad Nga,2,39.000
3851,Mực Pattaya,2,69.000
3851,Nước Ngọt.Suối,2,10.000
3852,Gà Nia,1,159.000
3852,Nước Ngọt.Suối,1,10.000
3853,Mực Pattaya,1,69.000
3853,Nước Ngọt.Suối,2,10.000
3853,Khô cá cơm gỏi bưởi,1,49.000
3853,Ốc Bưu Quay Lu,1,49.000
3854,Heineken,5,18.000
3855,Tiger Nâu,6,14.000
3855,Gõi Đu Đũ 3 Khía Hãi Sãn,1,99.000
3855,Mực Pattaya,1,69.000
3856,Heineken,4,18.000
3856,Mực Pattaya,1,69.000
3856,Lẫu Thái,1,129.000
3857,Cơm Rang Tỏi,1,49.000
3857,Mì Hải Sãn,1,89.000
3857,Mực Pattaya,2,69.000
3857,Gà Nia,1,159.000
3857,Nước Ngọt.Suối,3,10.000
3858,Nước Ngọt.Suối,1,10.000
3858,Ốc Hấp Tiêu shock,1,19.000
3858,Cơm Rang Cá Mặn,1,59.000
3858,Mực Pattaya,1,69.000
3859,Gà Nia,1,159.000
3859,Tiger Nâu,1,14.000
3859,Nước Ngọt.Suối,1,10.000
3860,Ốc Hấp Tiêu shock,1,19.000
3860,Mực Pattaya,1,69.000
3860,Nước Ngọt.Suối,2,10.000
3861,Nước Ngọt.Suối,3,10.000
3861,.Sụn Gà Cháy Tỏi,1,59.000
3861,Sườn Nướng Pallet,1,99.000
3861,Bánh Mì Nhỏ,2,3.000
3861,Khô cá cơm gỏi bưởi,1,49.000
3861,Cơm Rang Tỏi,1,49.000
3861,Bò cuộn phô mai kim châm,1,89.000
3861,Mì Xào Giòn,1,89.000
3862,Lẫu Thái,1,129.000
3863,Cơm Rang Cá Mặn,2,59.000
3863,Ốc Bưu Quay Lu,2,49.000
3863,Lẩu Thái 150,1,150.000
3863,Mực Pattaya,2,69.000
3864,Nước Ngọt.Suối,1,10.000
3864,Heineken,1,18.000
3864,Mực Pattaya,1,69.000
3864,Lẩu Ếch Chanh Ớt,1,139.000
3865,.Mì thêm,1,5.000
3865,Nước Ngọt.Suối,3,10.000
3865,Ốc Hấp Tiêu shock,1,19.000
3865,Lẫu Bò Kampot,1,169.000
3865,Mì Xào Giòn,1,89.000
3865,Mực Nia Pallet,1,99.000
3866,Nước Ngọt.Suối,2,10.000
3866,Gỏi Sứa,1,59.000
3867,Nước Ngọt.Suối,4,10.000
3867,Mì Xào Chay,1,49.000
3867,.Ốc Hấp Thái,1,39.000
3867,Gà Nia,1,159.000
3867,Lẫu Thái,1,129.000
3867,Rau Luộc Thập Cẩm,1,39.000
3867,Cơm Rang Tỏi,1,49.000
3868,Ốc Bưu Quay Lu,1,49.000
3868,Mực Pattaya,1,69.000
3868,Nước Ngọt.Suối,2,10.000
3869,Nước Ngọt.Suối,1,10.000
3869,Mực Nia Pallet,1,99.000
3870,Mực Pattaya,1,69.000
3870,Lẫu Bò Kampot,1,169.000
3870,Budweiser,4,20.000
3870,Ốc Bưu Quay Lu,1,49.000
3870,Nước Ngọt.Suối,2,10.000
3871,Ốc Hấp Tiêu shock,1,19.000
3871,Mì Hải Sãn,1,89.000
3871,Lẫu Thái,1,129.000
3871,Chặng Dừng Chiên Nước Mắm,1,69.000
3871,.Mì thêm,1,5.000
3871,Óc Tủy Hấp Gừng,1,69.000
3871,Nước Ngọt.Suối,4,10.000
3871,.Rau Thêm Lẫu,1,15.000
3872,Gõi Đu Đũ 3 Khía Bò,1,99.000
3873,Bò cuộn phô mai kim châm,1,89.000
3873,Nước Ngọt.Suối,2,10.000
3873,Mực Pattaya,1,69.000
3873,Cơm Rang Cá Mặn,1,59.000
3874,Tiger Nâu,5,14.000
3874,Chặng dừng nướng cọng,1,79.000
3874,Ốc Bưu Quay Lu,1,49.000
3875,Gỏi Sứa,1,59.000
3875,Bao Tử Cá Chiên Giòn,1,49.000
3875,Cá Trứng Chiên Dòn,1,49.000
3875,.Sụn Gà Cháy Tỏi,1,59.000
3875,Mực Pattaya,1,69.000
3875,Tiger Nâu,1,14.000
3875,Nước Ngọt.Suối,3,10.000
3876,Chặng dừng nướng cọng,1,79.000
3876,Lẫu Thái,1,129.000
3876,Mực Pattaya,1,69.000
3876,Ốc Bưu Quay Lu,1,49.000
3876,Nước Ngọt.Suối,1,10.000
3876,Tiger Nâu,18,14.000
3877,Nước Ngọt.Suối,2,10.000
3877,Mực Nia Pallet,1,99.000
3877,Lẫu Thái,1,129.000
3877,Ốc Hấp Tiêu shock,1,19.000
3878,Mực Chiên Giòn,1,69.000
3878,Cơm Rang Tỏi,1,49.000
3878,Nước Ngọt.Suối,1,10.000
3878,Óc Tủy Hấp Gừng,1,69.000
3879,Mì Hải Sãn,1,89.000
3879,Mực Pattaya,1,69.000
3879,Nước Ngọt.Suối,2,10.000
3880,Mực Pattaya,2,69.000
3881,.Sụn Gà Cháy Tỏi,1,59.000
3881,Cơm Rang Cá Mặn,1,59.000
3881,Mực Chiên Giòn,2,69.000
3881,.Sụn Gà Chiên Nước Mắm,1,59.000
3881,Lẫu Thái,2,129.000
3881,Lẫu Mẽ Cá Đuối,1,139.000
3881,Sai Gòn Đỏ,20,11.000
3881,Nước Ngọt.Suối,5,10.000
3881,Dưa Leo & Cà Chua,1,10.000
3881,Mực Pattaya,3,69.000
3881,Chặng dừng nướng cọng,3,79.000
3881,Cơm Rang Hãi Sãn,2,79.000
3882,Nước Ngọt.Suối,1,10.000
3882,.Sụn Gà Cháy Tỏi,1,59.000
3883,Nước Ngọt.Suối,3,10.000
3883,Mì Hải Sãn,1,89.000
3883,.Sụn Gà Chiên Nước Mắm,1,59.000
3883,Éch Chiên Nươc Mắm,1,79.000
3884,Nước Ngọt.Suối,3,10.000
3884,.Mì thêm,1,5.000
3884,Mực Pattaya,1,69.000
3884,Lẫu Khô,1,139.000
3884,Tủy Heo Chiên Xù,1,59.000
